"Year","Block","Total","index","Distance","avg.index"
2002,1770,20,1.5,"other",0.552239650630474
2002,1771,11,-0.153846153846154,"other",0.552239650630474
2002,1772,16,1.28571428571429,"other",0.552239650630474
2002,1773,5,0,"other",0.552239650630474
2002,1774,70,0.944444444444444,"other",0.552239650630474
2002,1775,12,0,"other",0.552239650630474
2002,1776,2,0,"other",0.552239650630474
2002,1777,2,-0.5,"other",0.552239650630474
2002,1778,1,0,"other",0.552239650630474
2002,1783,18,0.5,"other",0.552239650630474
2002,1784,12,3,"other",0.552239650630474
2002,1785,12,1.4,"other",0.552239650630474
2002,1786,11,-0.476190476190476,"other",0.552239650630474
2002,1787,12,0.0909090909090908,"other",0.552239650630474
2002,1788,3,-0.769230769230769,"other",0.552239650630474
2002,1789,8,1.66666666666667,"other",0.552239650630474
2002,1790,12,3,"other",0.552239650630474
2002,1795,43,2.58333333333333,"other",0.552239650630474
2002,1796,41,5.83333333333333,"other",0.552239650630474
2002,1797,6,5,"other",0.552239650630474
2002,1802,11,1.2,"other",0.552239650630474
2002,1806,2,-0.75,"other",0.552239650630474
2002,1807,7,2.5,"other",0.552239650630474
2002,1808,7,2.5,"other",0.552239650630474
2002,1815,16,0.142857142857143,"other",0.552239650630474
2002,1819,10,0.111111111111111,"other",0.552239650630474
2003,0,4,-0.904761904761905,"other",0.610296560774168
2003,431,2,0,"other",0.610296560774168
2003,1375,42,-0.353846153846154,"other",0.610296560774168
2003,1376,45,0.875,"other",0.610296560774168
2003,1377,55,0.0784313725490196,"other",0.610296560774168
2003,1378,54,0.173913043478261,"other",0.610296560774168
2003,1379,35,-0.513888888888889,"other",0.610296560774168
2003,1380,34,0.214285714285714,"other",0.610296560774168
2003,1381,51,-0.163934426229508,"other",0.610296560774168
2003,1382,42,-0.207547169811321,"other",0.610296560774168
2003,1383,39,-0.264150943396226,"4-5 blocks left",0.181300839158531
2003,1384,47,-0.0961538461538461,"4-5 blocks left",0.181300839158531
2003,1385,50,-0.0384615384615384,"4-5 blocks left",0.181300839158531
2003,1386,61,0.742857142857143,"4-5 blocks left",0.181300839158531
2003,1387,58,0.260869565217391,"4-5 blocks left",0.181300839158531
2003,1388,65,1.09677419354839,"4-5 blocks left",0.181300839158531
2003,1389,51,0.307692307692308,"4-5 blocks left",0.181300839158531
2003,1390,44,-0.153846153846154,"4-5 blocks left",0.181300839158531
2003,1391,66,0.064516129032258,"4-5 blocks left",0.181300839158531
2003,1392,38,-0.155555555555556,"4-5 blocks left",0.181300839158531
2003,1393,39,-0.133333333333333,"4-5 blocks left",0.181300839158531
2003,1395,30,0.0714285714285714,"other",0.610296560774168
2003,1396,49,0.361111111111111,"other",0.610296560774168
2003,1397,52,1.36363636363636,"other",0.610296560774168
2003,1398,28,-0.0666666666666667,"other",0.610296560774168
2003,1399,27,-0.0689655172413793,"other",0.610296560774168
2003,1400,22,-0.671641791044776,"other",0.610296560774168
2003,1401,9,-0.307692307692308,"other",0.610296560774168
2003,1402,18,-0.25,"other",0.610296560774168
2003,1403,19,0.0555555555555556,"2-3 blocks left",0.204430730485467
2003,1404,40,-0.365079365079365,"2-3 blocks left",0.204430730485467
2003,1405,37,0.423076923076923,"2-3 blocks left",0.204430730485467
2003,1406,46,0.4375,"2-3 blocks left",0.204430730485467
2003,1407,34,-0.260869565217391,"2-3 blocks left",0.204430730485467
2003,1408,63,0.536585365853659,"2-3 blocks left",0.204430730485467
2003,1409,63,0.465116279069767,"2-3 blocks left",0.204430730485467
2003,1410,22,0.466666666666667,"2-3 blocks left",0.204430730485467
2003,1411,34,0.096774193548387,"2-3 blocks left",0.204430730485467
2003,1412,26,-0.161290322580645,"2-3 blocks left",0.204430730485467
2003,1413,47,0.0681818181818181,"2-3 blocks left",0.204430730485467
2003,1415,8,-0.703703703703704,"other",0.610296560774168
2003,1416,10,-0.230769230769231,"other",0.610296560774168
2003,1417,27,0.8,"other",0.610296560774168
2003,1418,23,0.277777777777778,"other",0.610296560774168
2003,1419,15,-0.25,"other",0.610296560774168
2003,1420,3,-0.25,"other",0.610296560774168
2003,1421,17,-0.19047619047619,"other",0.610296560774168
2003,1422,28,0.333333333333333,"other",0.610296560774168
2003,1423,19,0.727272727272727,"1 block",0.309295924980709
2003,1424,41,1.27777777777778,"1 block",0.309295924980709
2003,1425,12,0.714285714285714,"1 block",0.309295924980709
2003,1426,32,1,"1 block",0.309295924980709
2003,1427,36,1,"1 block",0.309295924980709
2003,1428,23,-0.178571428571429,"1 block",0.309295924980709
2003,1429,25,1.77777777777778,"1 block",0.309295924980709
2003,1430,9,-0.689655172413793,"1 block",0.309295924980709
2003,1431,25,2.125,"1 block",0.309295924980709
2003,1432,30,0.666666666666667,"1 block",0.309295924980709
2003,1433,32,0.142857142857143,"1 block",0.309295924980709
2003,1435,10,0,"other",0.610296560774168
2003,1436,11,0.222222222222222,"other",0.610296560774168
2003,1437,14,0,"other",0.610296560774168
2003,1438,19,0.461538461538461,"other",0.610296560774168
2003,1439,13,-0.315789473684211,"other",0.610296560774168
2003,1440,8,-0.529411764705882,"other",0.610296560774168
2003,1441,23,1.09090909090909,"other",0.610296560774168
2003,1442,11,1.2,"other",0.610296560774168
2003,1443,34,0.307692307692308,"1 block",0.309295924980709
2003,1444,24,-0.111111111111111,"1 block",0.309295924980709
2003,1445,11,0.222222222222222,"1 block",0.309295924980709
2003,1446,22,-0.153846153846154,"1 block",0.309295924980709
2003,1447,20,-0.259259259259259,"1 block",0.309295924980709
2003,1448,28,0.166666666666667,"1 block",0.309295924980709
2003,1449,23,0.0454545454545454,"1 block",0.309295924980709
2003,1450,9,-0.590909090909091,"1 block",0.309295924980709
2003,1451,37,0.121212121212121,"1 block",0.309295924980709
2003,1452,13,-0.434782608695652,"1 block",0.309295924980709
2003,1453,20,0.176470588235294,"1 block",0.309295924980709
2003,1456,25,0.0416666666666667,"other",0.610296560774168
2003,1457,15,-0.4,"other",0.610296560774168
2003,1458,16,0.454545454545455,"other",0.610296560774168
2003,1460,19,0.117647058823529,"other",0.610296560774168
2003,1461,13,2.25,"other",0.610296560774168
2003,1462,62,-0.138888888888889,"other",0.610296560774168
2003,1463,45,6.5,"2 blocks right",0.297277281400044
2003,1464,18,1,"2 blocks right",0.297277281400044
2003,1465,23,0.916666666666667,"2 blocks right",0.297277281400044
2003,1466,17,-0.0555555555555556,"2 blocks right",0.297277281400044
2003,1467,16,-0.111111111111111,"2 blocks right",0.297277281400044
2003,1468,16,0.0666666666666667,"2 blocks right",0.297277281400044
2003,1469,7,-0.840909090909091,"2 blocks right",0.297277281400044
2003,1470,29,0.45,"2 blocks right",0.297277281400044
2003,1471,31,0.476190476190476,"2 blocks right",0.297277281400044
2003,1472,31,0.476190476190476,"2 blocks right",0.297277281400044
2003,1473,26,0.733333333333333,"2 blocks right",0.297277281400044
2003,1474,3,-0.25,"other",0.610296560774168
2003,1475,6,0.2,"other",0.610296560774168
2003,1480,116,0.681159420289855,"3-4 blocks right",0.208526327357603
2003,1482,10,-0.473684210526316,"3-4 blocks right",0.208526327357603
2003,1483,40,0.666666666666667,"3-4 blocks right",0.208526327357603
2003,1484,43,3.3,"3-4 blocks right",0.208526327357603
2003,1485,14,0.0769230769230769,"3-4 blocks right",0.208526327357603
2003,1486,7,0.166666666666667,"3-4 blocks right",0.208526327357603
2003,1487,20,0.0526315789473684,"3-4 blocks right",0.208526327357603
2003,1488,4,0.333333333333333,"3-4 blocks right",0.208526327357603
2003,1489,9,-0.625,"3-4 blocks right",0.208526327357603
2003,1490,14,-0.3,"3-4 blocks right",0.208526327357603
2003,1491,76,0.357142857142857,"4-5 blocks left",0.181300839158531
2003,1492,62,0.9375,"4-5 blocks left",0.181300839158531
2003,1493,17,-0.291666666666667,"4-5 blocks left",0.181300839158531
2003,1494,45,-0.0625,"4-5 blocks left",0.181300839158531
2003,1495,39,-0.0930232558139535,"4-5 blocks left",0.181300839158531
2003,1496,35,-0.166666666666667,"4-5 blocks left",0.181300839158531
2003,1497,49,0.13953488372093,"4-5 blocks left",0.181300839158531
2003,1498,40,-0.384615384615385,"4-5 blocks left",0.181300839158531
2003,1499,76,0.652173913043478,"4-5 blocks left",0.181300839158531
2003,1500,48,-0.0943396226415094,"4-5 blocks left",0.181300839158531
2003,1501,42,-0.125,"4-5 blocks left",0.181300839158531
2003,1502,26,-0.257142857142857,"4-5 blocks left",0.181300839158531
2003,1503,92,2.06666666666667,"4-5 blocks left",0.181300839158531
2003,1504,53,0.358974358974359,"4-5 blocks left",0.181300839158531
2003,1505,41,0.0789473684210527,"4-5 blocks left",0.181300839158531
2003,1506,36,-0.217391304347826,"4-5 blocks left",0.181300839158531
2003,1507,71,0.613636363636364,"4-5 blocks left",0.181300839158531
2003,1508,48,0.548387096774194,"2-3 blocks left",0.204430730485467
2003,1509,20,0,"2-3 blocks left",0.204430730485467
2003,1510,15,-0.558823529411765,"2-3 blocks left",0.204430730485467
2003,1511,36,-0.26530612244898,"2-3 blocks left",0.204430730485467
2003,1512,28,-0.282051282051282,"2-3 blocks left",0.204430730485467
2003,1513,39,2.25,"2-3 blocks left",0.204430730485467
2003,1514,49,0.0888888888888888,"2-3 blocks left",0.204430730485467
2003,1515,69,0.169491525423729,"2-3 blocks left",0.204430730485467
2003,1516,32,0.333333333333333,"2-3 blocks left",0.204430730485467
2003,1517,24,-0.368421052631579,"2-3 blocks left",0.204430730485467
2003,1518,44,-0.0638297872340425,"2-3 blocks left",0.204430730485467
2003,1519,52,0.925925925925926,"2-3 blocks left",0.204430730485467
2003,1520,20,-0.0476190476190477,"2-3 blocks left",0.204430730485467
2003,1521,21,-0.48780487804878,"2-3 blocks left",0.204430730485467
2003,1522,39,0.56,"2-3 blocks left",0.204430730485467
2003,1523,32,1.13333333333333,"2-3 blocks left",0.204430730485467
2003,1524,16,0.230769230769231,"2-3 blocks left",0.204430730485467
2003,1525,33,0.222222222222222,"1 block",0.309295924980709
2003,1526,20,1.5,"1 block",0.309295924980709
2003,1527,19,-0.05,"1 block",0.309295924980709
2003,1528,23,-0.08,"1 block",0.309295924980709
2003,1529,22,0.571428571428571,"1 block",0.309295924980709
2003,1530,11,-0.352941176470588,"1 block",0.309295924980709
2003,1531,51,0.961538461538461,"1 block",0.309295924980709
2003,1532,15,0.0714285714285714,"1 block",0.309295924980709
2003,1533,26,2.71428571428571,"1 block",0.309295924980709
2003,1534,21,2,"1 block",0.309295924980709
2003,1535,17,0.7,"1 block",0.309295924980709
2003,1536,3,-0.25,"1 block",0.309295924980709
2003,1537,14,1.8,"1 block",0.309295924980709
2003,1538,4,-0.2,"1 block",0.309295924980709
2003,1539,5,-0.166666666666667,"1 block",0.309295924980709
2003,1540,9,-0.4375,"1 block",0.309295924980709
2003,1541,3,0.5,"1 block",0.309295924980709
2003,1542,22,-0.214285714285714,"1 block",0.309295924980709
2003,1543,14,-0.263157894736842,"1 block",0.309295924980709
2003,1544,40,-0.111111111111111,"1 block",0.309295924980709
2003,1545,10,-0.0909090909090909,"1 block",0.309295924980709
2003,1546,5,-0.705882352941176,"1 block",0.309295924980709
2003,1547,26,0.3,"1 block",0.309295924980709
2003,1548,20,0.333333333333333,"1 block",0.309295924980709
2003,1549,10,0,"1 block",0.309295924980709
2003,1550,19,0.266666666666667,"1 block",0.309295924980709
2003,1551,9,-0.526315789473684,"1 block",0.309295924980709
2003,1552,20,0.176470588235294,"1 block",0.309295924980709
2003,1553,31,0.0333333333333334,"1 block",0.309295924980709
2003,1554,27,0.227272727272727,"1 block",0.309295924980709
2003,1555,28,1.15384615384615,"1 block",0.309295924980709
2003,1556,14,0.0769230769230769,"1 block",0.309295924980709
2003,1557,1,-0.916666666666667,"1 block",0.309295924980709
2003,1558,21,0.166666666666667,"1 block",0.309295924980709
2003,1559,5,-0.583333333333333,"2 blocks right",0.297277281400044
2003,1560,20,0.176470588235294,"2 blocks right",0.297277281400044
2003,1561,20,-0.0476190476190477,"2 blocks right",0.297277281400044
2003,1562,25,1.08333333333333,"2 blocks right",0.297277281400044
2003,1563,6,-0.5,"2 blocks right",0.297277281400044
2003,1564,16,-0.238095238095238,"2 blocks right",0.297277281400044
2003,1565,11,-0.521739130434783,"2 blocks right",0.297277281400044
2003,1566,24,0.333333333333333,"2 blocks right",0.297277281400044
2003,1567,7,-0.611111111111111,"2 blocks right",0.297277281400044
2003,1568,8,0.142857142857143,"2 blocks right",0.297277281400044
2003,1569,10,-0.583333333333333,"2 blocks right",0.297277281400044
2003,1570,6,-0.666666666666667,"2 blocks right",0.297277281400044
2003,1571,14,-0.363636363636364,"2 blocks right",0.297277281400044
2003,1573,6,0.2,"2 blocks right",0.297277281400044
2003,1576,23,0,"3-4 blocks right",0.208526327357603
2003,1577,36,0.565217391304348,"3-4 blocks right",0.208526327357603
2003,1578,17,-0.105263157894737,"3-4 blocks right",0.208526327357603
2003,1579,19,-0.0952380952380952,"3-4 blocks right",0.208526327357603
2003,1580,22,0.0476190476190477,"3-4 blocks right",0.208526327357603
2003,1581,10,0.25,"3-4 blocks right",0.208526327357603
2003,1582,25,-0.264705882352941,"3-4 blocks right",0.208526327357603
2003,1583,24,0,"3-4 blocks right",0.208526327357603
2003,1584,11,0,"3-4 blocks right",0.208526327357603
2003,1585,19,0.0555555555555556,"3-4 blocks right",0.208526327357603
2003,1586,17,-0.15,"3-4 blocks right",0.208526327357603
2003,1589,17,0.0625,"3-4 blocks right",0.208526327357603
2003,1590,45,0.551724137931034,"3-4 blocks right",0.208526327357603
2003,1600,1,0,"other",0.610296560774168
2003,1602,39,0.114285714285714,"4-5 blocks left",0.181300839158531
2003,1603,24,0.0434782608695652,"other",0.610296560774168
2003,1604,27,0.0800000000000001,"other",0.610296560774168
2003,1605,11,-0.421052631578947,"other",0.610296560774168
2003,1608,26,1,"other",0.610296560774168
2003,1609,9,2,"other",0.610296560774168
2003,1610,16,-0.2,"other",0.610296560774168
2003,1611,3,-0.75,"other",0.610296560774168
2003,1612,2,-0.75,"other",0.610296560774168
2003,1613,5,-0.285714285714286,"other",0.610296560774168
2003,1614,17,0.888888888888889,"other",0.610296560774168
2003,1615,5,-0.5,"other",0.610296560774168
2003,1616,7,0.75,"other",0.610296560774168
2003,1618,4,3,"other",0.610296560774168
2003,1621,18,-0.0526315789473685,"other",0.610296560774168
2003,1622,16,0.454545454545455,"other",0.610296560774168
2003,1623,26,-0.742574257425743,"other",0.610296560774168
2003,1624,18,0,"2-3 blocks left",0.204430730485467
2003,1625,6,-0.5,"other",0.610296560774168
2003,1626,3,2,"other",0.610296560774168
2003,1627,3,-0.785714285714286,"other",0.610296560774168
2003,1628,4,-0.666666666666667,"other",0.610296560774168
2003,1629,13,0.444444444444444,"other",0.610296560774168
2003,1630,16,1,"other",0.610296560774168
2003,1631,7,0.4,"other",0.610296560774168
2003,1632,21,1.33333333333333,"other",0.610296560774168
2003,1633,6,-0.666666666666667,"other",0.610296560774168
2003,1634,12,-0.4,"other",0.610296560774168
2003,1635,6,-0.4,"other",0.610296560774168
2003,1636,8,0,"other",0.610296560774168
2003,1637,36,5,"other",0.610296560774168
2003,1638,12,-0.142857142857143,"other",0.610296560774168
2003,1639,9,-0.357142857142857,"other",0.610296560774168
2003,1640,26,5.5,"other",0.610296560774168
2003,1643,20,0,"other",0.610296560774168
2003,1644,23,0.533333333333333,"other",0.610296560774168
2003,1645,9,2,"other",0.610296560774168
2003,1646,7,0.166666666666667,"1 block",0.309295924980709
2003,1647,3,-0.625,"other",0.610296560774168
2003,1649,6,0.2,"other",0.610296560774168
2003,1652,8,-0.111111111111111,"other",0.610296560774168
2003,1654,3,-0.666666666666667,"other",0.610296560774168
2003,1655,20,0.538461538461539,"other",0.610296560774168
2003,1656,18,2.6,"other",0.610296560774168
2003,1659,8,-0.5,"other",0.610296560774168
2003,1660,6,0.2,"other",0.610296560774168
2003,1661,16,3,"other",0.610296560774168
2003,1662,6,1,"other",0.610296560774168
2003,1665,13,0.857142857142857,"other",0.610296560774168
2003,1666,8,0,"other",0.610296560774168
2003,1667,27,12.5,"other",0.610296560774168
2003,1669,6,-0.76,"other",0.610296560774168
2003,1671,6,2,"other",0.610296560774168
2003,1672,8,1.66666666666667,"other",0.610296560774168
2003,1673,3,-0.5,"other",0.610296560774168
2003,1674,24,7,"other",0.610296560774168
2003,1675,9,0,"other",0.610296560774168
2003,1676,5,-0.444444444444444,"other",0.610296560774168
2003,1677,3,0.5,"other",0.610296560774168
2003,1678,16,0,"other",0.610296560774168
2003,1680,8,1,"other",0.610296560774168
2003,1681,13,1.16666666666667,"other",0.610296560774168
2003,1683,7,-0.3,"other",0.610296560774168
2003,1684,17,2.4,"other",0.610296560774168
2003,1687,14,-0.125,"other",0.610296560774168
2003,1688,8,-0.466666666666667,"other",0.610296560774168
2003,1689,3,-0.666666666666667,"other",0.610296560774168
2003,1691,3,2,"other",0.610296560774168
2003,1693,2,-0.333333333333333,"other",0.610296560774168
2003,1694,2,1,"other",0.610296560774168
2003,1696,6,2,"other",0.610296560774168
2003,1699,5,-0.583333333333333,"other",0.610296560774168
2003,1700,1,0,"other",0.610296560774168
2003,1701,13,2.25,"other",0.610296560774168
2003,1704,2,-0.6,"other",0.610296560774168
2003,1708,58,4.8,"other",0.610296560774168
2003,1709,6,-0.142857142857143,"other",0.610296560774168
2003,1710,10,0.666666666666667,"other",0.610296560774168
2003,1711,6,0.5,"other",0.610296560774168
2003,1713,1,0,"other",0.610296560774168
2003,1715,25,1.27272727272727,"other",0.610296560774168
2003,1716,29,1.07142857142857,"other",0.610296560774168
2003,1722,2,-0.333333333333333,"other",0.610296560774168
2003,1723,1,0,"other",0.610296560774168
2003,1725,2,-0.333333333333333,"other",0.610296560774168
2003,1745,20,-0.230769230769231,"other",0.610296560774168
2003,1746,26,0,"other",0.610296560774168
2003,1748,4,1,"other",0.610296560774168
2003,1749,19,2.8,"other",0.610296560774168
2003,1750,30,0.25,"other",0.610296560774168
2003,1751,20,0.176470588235294,"other",0.610296560774168
2003,1752,23,6.66666666666667,"other",0.610296560774168
2003,1753,23,0.533333333333333,"other",0.610296560774168
2003,1754,10,-0.230769230769231,"other",0.610296560774168
2003,1767,6,-0.5,"other",0.610296560774168
2003,1768,7,0,"other",0.610296560774168
2003,1769,7,0.166666666666667,"other",0.610296560774168
2003,1770,15,0.875,"other",0.610296560774168
2003,1771,25,0.923076923076923,"other",0.610296560774168
2003,1772,11,0.571428571428571,"other",0.610296560774168
2003,1773,3,-0.4,"other",0.610296560774168
2003,1774,42,0.166666666666667,"other",0.610296560774168
2003,1775,13,0.0833333333333333,"other",0.610296560774168
2003,1783,13,0.0833333333333333,"other",0.610296560774168
2003,1784,2,-0.333333333333333,"other",0.610296560774168
2003,1785,24,3.8,"other",0.610296560774168
2003,1786,10,-0.523809523809524,"other",0.610296560774168
2003,1787,9,-0.181818181818182,"other",0.610296560774168
2003,1788,5,-0.615384615384615,"other",0.610296560774168
2003,1789,5,0.666666666666667,"other",0.610296560774168
2003,1790,2,-0.333333333333333,"other",0.610296560774168
2003,1792,2,1,"other",0.610296560774168
2003,1795,10,-0.166666666666667,"other",0.610296560774168
2003,1796,16,1.66666666666667,"other",0.610296560774168
2003,1797,10,9,"other",0.610296560774168
2003,1802,5,0,"other",0.610296560774168
2003,1806,6,-0.25,"other",0.610296560774168
2003,1807,5,1.5,"other",0.610296560774168
2003,1808,5,1.5,"other",0.610296560774168
2003,1815,10,-0.285714285714286,"other",0.610296560774168
2003,1819,23,1.55555555555556,"other",0.610296560774168
2004,0,15,-0.642857142857143,"other",1.02837069387898
2004,470,2,0,"other",1.02837069387898
2004,1375,70,0.0769230769230769,"other",1.02837069387898
2004,1376,46,0.916666666666667,"other",1.02837069387898
2004,1377,47,-0.0784313725490197,"other",1.02837069387898
2004,1378,61,0.326086956521739,"other",1.02837069387898
2004,1379,28,-0.611111111111111,"other",1.02837069387898
2004,1380,38,0.357142857142857,"other",1.02837069387898
